C(X),gt_label
0.15510564986169634,neg
0.03765805234011219,neg
0.11039422728893818,neg
0.25281151853905287,neg
0.11197684739909393,neg
0.3884821475219689,neg
0.11601329080775603,neg
0.31970923030820875,neg
0.1952146568712647,neg
0.36173498280817024,neg
0.7657250490862811,neg
0.09376305584496208,neg
0.023153797170634705,neg
0.2643360551998781,neg
0.749092976372677,neg
0.42400896412065564,neg
0.2932223222470055,neg
0.14320921839774384,neg
0.052259195809329716,neg
0.30387199014575256,neg
0.08510679775654648,neg
0.30194902879572416,neg
0.21839251982183577,neg
0.6850548292861381,neg
0.26477720027383644,neg
0.07847736733613857,neg
0.10770509886990834,neg
0.44108681762332796,neg
0.32539569627230747,neg
0.4140839560656826,neg
0.13008677852338107,neg
0.2114606256963197,neg
0.1936110426744259,neg
0.24458303393360753,neg
0.31656315566793997,neg
0.39423834985841777,neg
0.12129240955221514,neg
0.07037924711997061,neg
0.013623622391211176,neg
0.38832376313998546,neg
0.16048984831216487,neg
0.4942962939650799,neg
0.38237450182748656,neg
0.2520007171138603,neg
0.20556918516881537,neg
0.27629491704162074,neg
0.3964034507407595,neg
0.15132701320454917,neg
0.0753153150016817,neg
0.4902471200397473,neg
0.2152068586997153,neg
0.34428227083960466,neg
0.4804942082836744,neg
0.42115012450193806,neg
0.5115093150755768,neg
0.3649532614380867,neg
0.28720438127122583,neg
0.24612652410310726,neg
0.5093560852548953,neg
0.30339637621685756,neg
0.32592892385992484,neg
0.37977523905660215,neg
0.06862117437676905,neg
0.2900571640886165,neg
0.20245780004039704,neg
0.19791034762122472,neg
0.09874940783516173,neg
0.22590483258938346,neg
0.11540456614166804,neg
0.3331854173335115,neg
0.3537260315653978,neg
0.341333463736975,neg
0.019396446024616276,neg
0.33708550899712625,neg
0.2503012548312531,neg
0.26135064767901217,neg
0.03436019628517884,neg
0.2382333270128098,neg
0.5797225002836578,neg
0.14209377931415726,neg
0.38357396980078,neg
0.10337502429826298,neg
0.36531440999021836,neg
0.4182406138029801,neg
0.4040653976306697,neg
0.692394953659176,neg
0.6883413963328817,neg
0.40045677870274077,neg
0.13198485444213284,neg
0.09180924861712546,neg
0.32365368266101385,neg
0.10072968811791189,neg
0.23163260996649848,neg
0.28547571187795184,neg
0.2395090208225799,neg
0.7076028749675225,neg
0.035330532907634514,neg
0.39222445858427557,neg
0.3311261134538764,neg
0.48029885034329367,neg
0.5599738297411143,neg
0.5395808294742936,neg
0.6668357669003264,neg
0.29908156663428587,neg
0.3119266500667563,neg
0.13307915007192408,neg
0.3885079393509863,neg
0.10549350565464273,neg
0.24535223057164177,neg
0.11873312058540397,neg
0.3623760004451935,neg
0.3344683163857557,neg
0.09209630278512372,neg
0.28402088889990634,neg
0.6659521670510218,neg
0.323571194923153,neg
0.8049855455743152,neg
0.22129166713759083,neg
0.3106073941794217,neg
0.3726202464357599,neg
0.29192372781761466,neg
0.5554684114813555,neg
0.07578892924126969,neg
0.07389500655957529,neg
0.481422694398351,neg
0.12174318245942171,neg
0.11276867368138876,neg
0.22571807781106512,neg
0.1383583316703948,neg
0.35804675209116843,neg
0.13010934638638302,neg
0.5417328965919243,neg
0.14977308390746866,neg
0.8659139381096219,neg
0.35335949084563506,neg
0.25183927209382034,neg
0.16660731890782873,neg
0.17569166189848234,neg
0.28633159917416234,neg
0.06066726868923889,neg
0.28871976072063205,neg
0.6355150537331482,neg
0.20529342504482032,neg
0.10952571611676293,neg
0.40120578952025426,neg
0.5596568623655829,neg
0.2440665055526321,neg
0.11630710586472963,neg
0.05698452371182066,neg
0.2522676848009484,neg
0.33874906888947726,neg
0.32028839471086745,neg
0.48715122869870625,neg
0.3862178642263319,neg
0.5324235534877964,neg
0.2569020422380139,neg
0.6516210883754598,neg
0.02766082214384725,neg
0.49682817705933735,neg
0.33228459118705117,neg
0.2095307789281847,neg
0.15735200392600068,neg
0.2073416530721205,neg
0.22931698564020686,neg
0.37190232602627254,neg
0.22906727480802894,neg
0.3735230480976871,neg
0.12487206961063721,neg
0.21808060231417867,neg
0.5141950208103452,neg
0.20331526391667215,neg
0.12680290758721371,neg
0.09962709970961181,neg
0.27584717851840146,neg
0.3184977656678684,neg
0.08220149802516469,neg
0.33218341184459693,neg
0.2359891792673455,neg
0.45087727210218176,neg
0.2987300173097075,neg
0.5689665747140751,neg
0.5432651606940336,neg
0.10368619608397266,neg
0.3092563614312896,neg
0.1741974787346411,neg
0.12674122040695698,neg
0.02294786653531207,neg
0.4523651363064054,neg
0.20689453618721576,neg
0.21822689527012504,neg
0.35894616632308785,neg
0.3976255953943595,neg
0.5548304066888271,neg
0.23480051089827503,neg
0.3386573992526135,neg
0.7216609934924557,neg
0.3103951739961706,neg
0.3280472976390004,neg
0.27473076656820833,neg
0.10831270511140148,neg
0.34657356918936993,neg
0.20069858138527302,neg
0.5172575580156242,neg
0.1656079865302632,neg
0.9917890735651929,neg
0.39108319885780707,neg
0.26870923290772386,neg
0.5379887451809529,neg
0.09514502945769468,neg
0.024591339208956335,neg
0.7034954876133767,neg
0.1916566145330555,neg
0.21449148733536805,neg
0.5233303049755555,neg
0.41418831924861466,neg
0.13450387516481765,neg
0.47636066823725326,neg
0.3009178793527277,neg
0.1459806594618863,neg
0.067403592483805,neg
0.29862636753930166,neg
0.22688579243718948,neg
0.6819107343429677,neg
0.18191551712837956,neg
0.2833775877209694,neg
0.19971284915996992,neg
0.4452385318587457,neg
0.08663781586545222,neg
0.12037734462190275,neg
0.2130885589593708,neg
0.09958017378939611,neg
0.11629178142844274,neg
0.04240583415144182,neg
0.23265355917049313,neg
0.15706409441955516,neg
0.40202346279242285,neg
0.1553182784544085,neg
0.12294433369261569,neg
0.3181121011908828,neg
0.258187717706311,neg
0.5251680938136748,neg
0.2967903938971217,neg
0.4546807420332285,neg
0.11901711103001612,neg
0.0893725011813434,neg
0.3731053765212803,neg
0.8692944818156257,neg
0.5306161347943036,neg
0.22179172119901852,neg
0.08403932174863327,neg
0.1606769699518917,neg
0.16008512556845775,neg
0.6461452074848657,neg
0.3980397530485542,neg
0.32331167255096027,neg
0.561301154187458,neg
0.08979529863769967,neg
0.48236763057981324,neg
0.12513417145586286,neg
0.11152813021053443,neg
0.10982981533427205,neg
0.42037264036728245,neg
0.3898246785259301,neg
0.28735029372038273,neg
0.25755192056212683,neg
0.13827068256270458,neg
0.3735061604956335,neg
0.7275050812895518,neg
0.3942664330073227,neg
0.4860155040048693,neg
0.13052953650249738,neg
0.1685740187766672,neg
0.33792548932256683,neg
0.5467504811749029,neg
0.27412856035801475,neg
0.2497756220477654,neg
0.21291503780546261,neg
0.47627947707667073,neg
0.22997558127357448,neg
0.2767999308936583,neg
0.2188081731412287,neg
0.24565129872499372,neg
0.19692132619990244,neg
0.48440055796280057,neg
0.48650798738291995,neg
0.11831103070534917,neg
0.2868144972120256,neg
0.3344095547964139,neg
0.03673359916070394,neg
0.1366076120439986,neg
0.08672943766366564,neg
0.3838324196713071,neg
0.3191337365017556,neg
0.3086431781953439,neg
0.10252127016479128,neg
0.36631871526754195,neg
0.05981070005540187,neg
0.2990932537977137,neg
0.3339803420391934,neg
0.12787830674277464,neg
0.3236170054618824,neg
0.357709914391288,neg
0.15413588055074678,neg
0.24815346916938352,neg
0.10749552960447598,neg
0.23065595742414602,neg
0.30307421673080864,neg
0.0911637137904444,neg
0.21585658100607796,neg
0.07555125212224696,neg
0.4589584809509906,neg
0.12769890795347782,neg
0.26916099163611934,neg
0.5393066927328478,neg
0.20552459849819985,neg
0.5417120806591539,neg
0.24285747243357103,neg
0.4614343926639519,neg
0.14651912112921925,neg
0.37346952633341346,neg
0.3832311235622575,neg
0.2603089520967231,neg
0.5780959022005474,neg
0.37106450236948324,neg
0.33053380966786305,neg
0.2560169409374363,neg
0.22966669506077228,neg
0.24729547281875539,neg
0.28637847873295247,neg
0.2556689919142735,neg
0.5478659473076339,neg
0.44465271109229276,neg
0.12298125904089055,neg
0.6610523658619294,neg
0.17150143103728863,neg
0.15873461347625054,neg
0.3675544096836737,neg
0.3891812678500851,neg
0.3023489559484676,neg
0.5168244446910542,neg
0.38137338949255334,neg
0.3081823297788945,neg
0.15110876121231978,neg
0.18032610760290266,neg
0.5033379945806765,neg
0.5103976892875826,neg
0.34086678277119103,neg
0.11883359988409867,neg
0.6290923910662676,neg
0.06502784577504515,neg
0.2632517835412585,neg
0.12422315198024418,neg
0.5923335300830022,neg
0.2189326381645856,neg
0.5543552340474184,neg
0.3681042187394464,neg
0.24153173138289746,neg
0.27593648527249476,neg
0.16804481521610898,neg
0.25340713685367344,neg
0.35512659124897705,neg
0.1982528533878006,neg
0.39275116379591574,neg
0.2844620061218164,neg
0.5356621422611851,neg
0.6067945808385984,neg
0.06708488773116272,neg
0.12754666392484237,neg
0.12136007276845712,neg
0.544124613671798,neg
0.105706685808336,neg
0.47288624464196755,neg
0.24856765045460089,neg
0.29542447435751545,neg
0.29857824800731764,neg
0.44137752305424865,neg
0.42085864481599755,neg
0.17727972428983657,neg
0.0780259756093413,neg
0.5730112345003383,neg
0.34834516345534516,neg
0.24758717286447038,neg
0.4499215453609877,neg
0.22879951394865564,neg
0.15253782609811478,neg
0.4445362606310583,neg
0.30542657354431857,neg
0.2055381021737195,neg
0.11351830160129445,neg
0.5979110226516554,neg
0.500084054463572,neg
0.2456748604170533,neg
0.17950520812689205,neg
0.3783134898955527,neg
0.25889024948964,neg
0.149398459258034,neg
0.16236284990370956,neg
0.2180327252839178,neg
0.13657512420841345,neg
0.25690758654568724,neg
0.22408425857588857,neg
0.19007649052090075,neg
0.07828981860764862,neg
0.15371082612172765,neg
0.1852863284757712,neg
0.03438150732747258,neg
0.21438947254863974,neg
0.4270868606983623,neg
0.24107079350470217,neg
0.4171103861348469,neg
0.29853799541689996,neg
0.09278499866577541,neg
0.33744697185677064,neg
0.30853846610510227,neg
0.43538550897376166,neg
0.33392911539342757,neg
0.25039739707614744,neg
0.21645015127767708,neg
0.4383032674212202,neg
0.3591549750038064,neg
0.27144003051762183,neg
0.1665113494923433,neg
0.31891933895379515,neg
0.29203153637059676,neg
0.04153451521377246,neg
0.20062907736730065,neg
0.4650598595889231,neg
0.4956103662238492,neg
0.09318668871958963,neg
0.3636316802468651,neg
0.35064990232347115,neg
0.10328094433857449,neg
0.22049452514768464,neg
0.20917000674959788,neg
0.1352607352856383,neg
0.28921341074729934,neg
0.37391147406037684,neg
0.2618042359907818,neg
0.07124952514172046,neg
0.3263140528776218,neg
0.17477603931891125,neg
0.3191471574891257,neg
0.6253082214939973,neg
0.23838412575536255,neg
0.07525791023347035,neg
0.36624930462919836,neg
0.2692584768590986,neg
0.3254219664954094,neg
0.09241443679554823,neg
0.5741708513304521,neg
0.1896589329341019,neg
0.4137004276364308,neg
0.3573883978829812,neg
0.5341068816993092,neg
0.3267663866563989,neg
0.10434306482916163,neg
0.593492496444001,neg
0.2232699034080746,neg
0.3541169463942803,neg
0.4695028055761281,neg
0.39660197987775947,neg
0.32572445008898404,neg
0.17772285799549709,neg
0.21194422426281817,neg
0.11399635356643054,neg
0.1925168157308734,neg
0.7935491649683494,neg
0.9963051444604313,neg
0.25503618761840824,neg
0.36561032988224385,neg
0.2660772433769322,neg
0.16857896824016108,neg
0.1264164137740615,neg
0.09264322439236539,neg
0.4462373056354184,neg
0.2501844598201295,neg
0.4879882809988175,neg
0.4731586933666824,neg
0.6702123304467742,neg
0.29378142470832536,neg
0.39328930691490604,neg
0.3538453645663187,neg
0.2170138826554712,neg
0.5176517311141171,neg
0.17918036654159442,neg
0.3892663325693217,neg
0.4247766917435635,neg
0.17575994953897758,neg
0.24557555456502525,neg
0.06591234426334602,neg
0.40093445214456763,neg
0.33454704896516985,neg
0.16627557620195163,neg
0.3392493056328581,neg
0.2631046293910503,neg
0.5912775868069934,neg
0.04509019283964458,neg
0.23972033050582398,neg
0.3608239753563015,neg
0.29171497622485454,neg
0.3698735112808976,neg
0.3221545555927142,neg
0.7387707706949928,neg
0.1836062078976467,neg
0.4342553335445847,neg
0.2572553839192674,neg
0.34498453089557113,neg
0.33082740083393447,neg
0.4351234784977729,neg
0.3530692282755501,neg
0.20287158717912748,neg
0.3766347232323151,neg
0.17270097528764305,neg
0.4231271349093682,neg
0.24819652932311462,neg
0.16085351194931183,neg
0.36725519135966406,neg
0.2095916459138107,neg
0.07299037886723148,neg
0.33928735412156413,neg
0.1372465814509683,neg
0.08345978614292861,neg
0.1370014141923955,neg
0.36256070193647155,neg
0.1216644101577365,neg
0.17969610467334937,neg
0.35009298889085894,neg
0.23461562510500136,neg
0.3268587600125294,neg
0.33464276603483906,neg
0.06228862514788362,neg
0.40175828188755763,neg
0.058714572068537946,neg
0.3974911425095203,neg
0.1852758686266025,neg
0.4882051833111755,neg
0.12041108388668316,neg
0.6053158584598664,neg
0.21489496190935473,neg
0.47844613225283583,neg
0.029091318478929214,neg
0.31261168611460294,neg
0.3235356935503186,neg
0.28847420165328824,neg
0.31488897271257776,neg
0.31002631340403286,neg
0.19547242439802343,neg
0.24257833791330932,neg
0.3582930171738876,neg
0.19303852942009517,neg
0.10986748612763973,neg
0.10983022555380173,neg
0.35671774505292164,neg
0.14522386920814825,neg
0.22865484094870675,neg
0.36633006236514937,neg
0.1494724088928232,neg
0.27674027337926455,neg
0.9824377990641053,neg
0.390866637127373,neg
0.14822946125722908,neg
0.8121465846862935,neg
0.2450098383610787,neg
0.04111700203117907,neg
0.4041417705196854,neg
0.3348472014692698,neg
0.14605664288178147,neg
0.4532855204853573,neg
0.12159355653288323,neg
0.14429524348861852,neg
0.036046863429472165,neg
0.0839968759009032,neg
0.07573681842834229,neg
0.08724650860177569,neg
0.33345868623019614,neg
0.2549583847696093,neg
0.2481475811616512,neg
0.2294223466502389,neg
0.3412138288530246,neg
0.3613997220608045,neg
0.21306324190529013,neg
0.3183583846595641,neg
0.4869471280074412,neg
0.3445705284135391,neg
0.33723764494010305,neg
0.388208550277984,neg
0.5495519520068631,neg
0.9917671632772334,neg
0.14695763806836296,neg
0.5983968539387939,neg
0.026597990592806656,neg
0.4651230175374257,neg
0.3865337257987942,neg
0.25110623448041525,neg
0.313951591349346,neg
0.17329955764428936,neg
0.12283931528520618,neg
0.38260098892810607,neg
0.33011203530953437,neg
0.21695106073900833,neg
0.20083255548664236,neg
0.1216074424211666,neg
0.20902191988832244,neg
0.5491836287902477,neg
0.30317323623170184,neg
0.29472968720922343,neg
0.407363453410184,neg
0.22421332983711598,neg
0.2438052892824267,neg
0.48095989007403955,neg
0.10902047140778165,neg
0.18457690591470358,neg
0.5517287251539036,neg
0.4540221571400883,neg
0.4079858151561305,neg
0.21674483139878012,neg
0.12196157449779176,neg
0.8057465453728545,neg
0.27842774514001484,neg
0.3228199794611136,neg
0.3445443294667487,neg
0.13466098200489546,neg
0.36961716470343975,neg
0.20629943221330166,neg
0.12966828669911643,neg
0.4406656082110725,neg
0.07512758260856539,neg
0.32887164918986306,neg
0.4638947753973132,neg
0.13086240575310942,neg
0.4459091224804278,neg
0.3996459211261194,neg
0.49673566971690986,neg
0.41600862111400244,neg
0.08449611164867354,neg
0.19632590745003298,neg
0.12591547235769127,neg
0.39279421392901637,neg
0.17810297618105747,neg
0.7178766658787342,neg
0.434804329881617,neg
0.14599166211547773,neg
0.34087035136605076,neg
0.16498891637483032,neg
0.2859518750042272,neg
0.33848426433202305,neg
0.418784843811904,neg
0.33974730050003743,neg
0.33285023267826525,neg
0.17340695548335525,neg
0.1617512218437284,neg
0.5839196585713486,neg
0.29565455945552527,neg
0.5690645274778725,neg
0.2755024471992831,neg
0.07396451594300252,neg
0.3673120314336531,neg
0.26172824881923507,neg
0.21459187801920865,neg
0.23111920416995985,neg
0.2587022051838586,neg
0.19309813008092747,neg
0.24086313486332311,neg
0.045081484139868726,neg
0.03576775654369151,neg
0.20640318197783283,neg
0.20121004324274558,neg
0.18911614961700485,neg
0.5327593403230476,neg
0.09566240969726035,neg
0.10349968177458993,neg
0.22598597249745328,neg
0.2686926900137442,neg
0.506221710384882,neg
0.36523554708119343,neg
0.3004421197884871,neg
0.09557148687196988,neg
0.32095456771081543,neg
0.06921995074423788,neg
0.16577838326564198,neg
0.1465072819900612,neg
0.5280454371536886,neg
0.25498741886622445,neg
0.25938871879577147,neg
0.22457005135601188,neg
0.42128076304525086,neg
0.010459191654662487,neg
0.3601100539312485,neg
0.14319573428695015,neg
0.39714544470883634,neg
0.5897964107248745,neg
0.4952869185334128,neg
0.4583907383999422,neg
0.11547531536781387,neg
0.4411570419761357,neg
0.4255845450027093,neg
0.5057407913019063,neg
0.4019740094402095,neg
0.024422656110372445,neg
0.17388792222507313,neg
0.23301200459774743,neg
0.12570809251073722,neg
0.39815040097170096,neg
0.315976483088171,neg
0.10352696138947656,neg
0.4581018601567466,neg
0.3556497864477506,neg
0.06469717552116788,neg
0.051589297791171704,neg
0.13739516459150375,neg
0.19654743727652396,neg
0.25999636548674154,neg
0.07517263078896694,neg
0.561463459840427,neg
0.10818072966575522,neg
0.2185027095146954,neg
0.3958392390329375,neg
0.2888624187165494,neg
0.08704118511449234,neg
0.326444681582877,neg
0.30578212724691534,neg
0.10781362670858993,neg
0.2368151127985823,neg
0.03980637128998168,neg
0.02329083432072088,neg
0.4107737945360818,neg
0.42239188939989347,neg
0.42426433818868087,neg
0.5321572713785667,neg
0.0755105631923157,neg
0.20952731050533607,neg
0.19579023242186985,neg
0.012658569380166873,neg
0.2511886722989846,neg
0.3628770446710175,neg
0.1406327423175649,neg
0.3962767500558352,neg
0.18574703803969808,neg
0.39638022908943266,neg
0.3235965318546684,neg
0.24313853429135066,neg
0.10912828483599887,neg
0.24673323281143236,neg
0.2548337972538067,neg
0.16782196699288762,neg
0.2231969660700207,neg
0.2950108509299551,neg
0.13890151675261736,neg
0.08541043989864983,neg
0.16119088308092547,neg
0.5428624054470128,neg
0.01687463431191938,neg
0.4977284095352421,neg
0.2786146522423199,neg
0.12307828949734433,neg
0.41057961107983554,neg
0.11937727131030255,neg
0.28036177279439733,neg
0.21208426771710578,neg
0.30247086599313594,neg
0.39403932142788256,neg
0.3200181214818806,neg
0.4442720851604483,neg
0.1076540879603499,neg
0.2979444455492729,neg
0.27735944221749614,neg
0.18439326996696853,neg
0.3011927559956809,neg
0.15668122035919566,neg
0.12107503534338011,neg
0.21816460887727565,neg
0.20558186348181737,neg
0.09355433022610671,neg
0.2542251361192149,neg
0.23547327814545396,neg
0.5720583470192652,neg
0.30772433382031905,neg
0.47180279430950034,neg
0.5163615743537221,neg
0.08347340898697352,neg
0.23199642323823924,neg
0.2656848992655967,neg
0.09195966467540673,neg
0.3336514689964376,neg
0.16981790186546336,neg
0.2524615945720933,neg
0.5140759787457695,neg
0.2704938130189032,neg
0.10920100250967504,neg
0.3116048694935408,neg
0.36071508871885816,neg
0.0625404791770011,neg
0.31009793077958125,neg
0.3893773904909856,neg
0.14803221567855118,neg
0.36715782442917066,neg
0.5843235576104407,neg
0.17565411329544806,neg
0.23780792637104925,neg
0.10869743620544003,neg
0.12705937750279295,neg
0.3301931530857899,neg
0.46361809873078635,neg
0.5229337273241812,neg
0.8175948047111085,neg
0.06396790389932597,neg
0.22976552450728457,neg
0.22760281055810472,neg
0.38549476151997486,neg
0.3032431081484764,neg
0.46637184239220414,neg
0.45452551422304505,neg
0.05738702720682875,neg
0.2423863755964888,neg
0.10457086459115365,neg
0.09430153012816501,neg
0.3252329680170889,neg
0.08077054827305696,neg
0.2924124996201518,neg
0.2558254306927615,neg
0.3068576381953958,neg
0.27215697535160244,neg
0.23481731295690858,neg
0.23450181245209026,neg
0.23230770259888608,neg
0.27446824176463575,neg
0.38137988191052014,neg
0.25329314562416033,neg
0.31313945061554527,neg
0.1981055028711486,neg
0.4651235326060166,neg
0.06201219352281897,neg
0.2645426501378203,neg
0.29693938485232046,neg
0.5523942314491194,neg
0.31974168554191956,neg
0.3401413139368213,neg
0.07192911109521463,neg
0.4673240364821209,neg
0.37626829083162716,neg
0.26521089864721,neg
0.31766008484835945,neg
0.4555556196998347,neg
0.22703592308032794,neg
0.097900786089693,neg
0.24988912790416087,neg
0.3186930987710942,neg
0.38726841642817017,neg
0.49088699693151405,neg
0.35481445926794397,neg
0.08231924569583429,neg
0.5701873865466596,neg
0.27618448837871556,neg
0.3874734331299749,neg
0.4590116915909287,neg
0.24889265562906315,neg
0.15356676634393865,neg
0.04696961049466523,neg
0.05541978077427156,neg
0.2589722500864526,neg
0.20291478454132977,neg
0.3741240239712865,neg
0.36096926019300535,neg
0.3064092899573399,neg
0.060874325488513896,neg
0.2777801186051076,neg
0.4747774789266879,neg
0.3964435263977857,neg
0.12914760751272295,neg
0.0647918725602955,neg
0.19741771473988812,neg
0.19803758183077294,neg
0.26777828653843033,neg
0.2517327848928918,neg
0.036284707785471194,neg
0.13582908773643726,neg
0.42347528979078836,neg
0.220577169028788,neg
0.2441490759580056,neg
0.3103601185322359,neg
0.31494423838133795,neg
0.09991722681983264,neg
0.12351345182481496,neg
0.1325204221516072,neg
0.383895685920709,neg
0.3394620121501531,neg
0.26088931440919216,neg
0.2213400436807743,neg
0.11709155379450815,neg
0.3104753633830259,neg
0.40878718529188707,neg
0.4742750095573156,neg
0.12020636592067542,neg
0.43961664118993043,neg
0.2365327443726727,neg
0.5255942426471435,neg
0.08504631797853002,neg
0.10475768792807932,neg
0.22562242125426865,neg
0.03606562983414017,neg
0.22409878620992424,neg
0.23963066780802195,neg
0.43746200033504096,neg
0.1603786505976442,neg
0.4205262636876742,neg
0.47667747359675483,neg
0.4024312332609785,neg
0.06752565474222308,neg
0.2586071451171436,neg
0.6969516099606473,neg
0.1858185877448307,neg
0.4479036035814075,neg
0.149631712962773,neg
0.1974978663840716,neg
0.3901035148119477,neg
0.43133152587473644,neg
0.3781044551115473,neg
0.08037637438770619,neg
0.24875179579128298,neg
0.2707188201981832,neg
0.21904981086722158,neg
0.17604580311427964,neg
0.18355205482216824,neg
0.13722542312128191,neg
0.20518630789218034,neg
0.13393155951807997,neg
0.34787044399974687,neg
0.11144190566755648,neg
0.346743244902194,neg
0.23384851798480807,neg
0.14303603433559578,neg
0.1273773022919039,neg
0.11421942453472259,neg
0.15640318629007657,neg
0.14625475574404947,neg
0.16107720367828587,neg
0.420584919426895,neg
0.18689773921551203,neg
0.24751856324529653,neg
0.22771699910630422,neg
0.17881007179208244,neg
0.5346387220844973,neg
0.11813565417720863,neg
0.2941323441219265,neg
0.4906171848454166,neg
0.21644629459361936,neg
0.08275575755330931,neg
0.17369766804279704,neg
0.11679767268039805,neg
0.14746742309808522,neg
0.37128671055298246,neg
0.6948323317415946,neg
0.05569112223629058,neg
0.11376841696346596,neg
0.15519971037922226,neg
0.17440636126454062,neg
0.40951684630209134,neg
0.19236881958068505,neg
0.06671940680771116,neg
0.9043372177398625,neg
0.19539292104824055,neg
0.29849565566054165,neg
0.37156982646217224,neg
0.4346424980609357,neg
0.3347131167713116,neg
0.28094279505322756,neg
0.15513818469401255,neg
0.43417697295957597,neg
0.37860447980325557,neg
0.05020603253588256,neg
0.054442118244728,neg
0.4262750860423773,neg
0.22928672989987234,neg
0.08853565624947912,neg
0.3463157009092697,neg
0.6379391561333879,neg
0.4978308995907223,neg
0.6894990802496489,neg
0.10720449973679504,neg
0.22706620501452446,neg
0.2588126992314617,neg
0.196017000561852,neg
0.13560158871054942,neg
0.4653514110623319,neg
0.31354589457914794,neg
0.4289978127012173,neg
0.23650247685635314,neg
0.28289216538787654,neg
0.5425963999791,neg
0.23246822576868226,neg
0.768730190051182,neg
0.6856649959950415,neg
0.2465699948199931,neg
0.34935903681635827,neg
0.09597827010564734,neg
0.3368410133088503,neg
0.06673247949677548,neg
0.3389671249652344,neg
0.24082880654025407,neg
0.23358520411597666,neg
0.5386422218682737,neg
0.5524417892151491,neg
0.05032110839353193,neg
0.2920667417087345,neg
0.06600322749104107,neg
0.334519714251541,neg
0.4621038085990587,neg
0.09283698816757016,neg
0.3435389819817418,neg
0.18872410622908473,neg
0.1432008346313562,neg
0.35759563065678923,neg
0.48518809669182034,neg
0.4872711440090304,neg
0.22298767973615802,neg
0.2669724119064534,neg
0.22031127843828377,neg
0.5413325756991252,neg
0.11844378851442519,neg
0.26054637247908247,neg
0.2435606392407385,neg
0.24004845576182576,neg
0.30297102431640716,neg
0.3979095143321852,neg
0.3966862992977332,neg
0.2176560982930518,neg
0.05099544857919132,neg
0.6901311491457525,neg
0.05728655603866016,neg
0.38078654784961063,neg
0.6182467804611665,neg
0.2001660757604739,neg
0.14866779863248672,neg
0.4336685321017259,neg
0.17971301373720625,neg
0.059490562510381706,neg
0.37790695168887195,neg
0.25729359655083606,neg
0.12642000321540556,neg
0.40671375866863047,neg
0.29505683633145713,neg
0.30453935245850317,neg
0.22646707223482637,neg
0.24442495595957126,neg
0.04900267865796437,neg
0.2791702068679304,neg
0.21060257926945683,neg
0.47228197095628827,neg
0.21552355250968977,neg
0.16091225630146136,neg
0.458962127124947,neg
0.3776749892727398,neg
0.28389047197254885,neg
0.09180038783036448,neg
0.3723189620844225,neg
0.38240662069035763,neg
0.09486041475110799,neg
0.42286149012397517,neg
0.5017970304218793,neg
0.2655006796669837,neg
0.3814892526493282,neg
0.23482225653351696,neg
0.12067496623040168,neg
0.059241764930823226,neg
0.055087641126888534,neg
0.4486595244840128,neg
0.4268840640617679,neg
0.42019651562585114,neg
0.38429985573616027,neg
0.44204497876561116,neg
0.24143612035295042,neg
0.476761686375181,neg
0.11294573785788785,neg
0.26315699970900663,neg
0.39971682739147146,neg
0.19593719993752115,neg
0.42953374255293175,neg
0.09331396722173803,neg
0.1925988676407909,neg
0.23729625074284125,neg
0.6550411937730346,neg
0.25582382017526906,neg
0.1954799370078824,neg
0.15626175156502323,neg
0.18518683437636593,neg
0.058577792344696795,neg
0.20998573262277453,neg
0.46500282618552136,neg
0.06130765254122207,neg
0.33514958223715685,neg
0.32782893196693397,neg
0.5606810483711231,neg
0.043935841348437796,neg
0.735974056088803,neg
0.031067456692770407,neg
0.43427758779075626,neg
0.320471303815227,neg
0.27796714907927333,neg
0.2363737856466506,neg
0.2744518540573259,neg
0.2855966202226611,neg
0.5240600667693774,neg
0.3296451911995091,neg
0.11952750394303376,neg
0.11586375934737746,neg
0.17670075135473437,neg
0.18944955406609648,neg
0.3724918569703292,neg
0.6051778647684656,neg
0.26295776965190054,neg
0.2160625076345107,neg
0.05680540455025841,neg
0.4108002128945549,neg
0.2295695577402435,neg
0.3719275241304103,neg
0.04262715888282418,neg
0.44315755862242234,neg
0.43952647499141756,neg
0.19454778879509235,neg
0.1044564425191499,neg
0.04081291287312583,neg
0.30730943489874635,neg
0.3935751627666627,neg
0.9223780090607048,neg
0.19174513108760127,neg
0.6061907822427165,neg
0.15519508947255914,neg
0.15776314981248796,neg
0.17660018823339774,neg
0.6778947961499104,neg
0.5661395656320466,neg
0.014499634671360987,neg
0.36357157863167744,neg
0.29499092429007273,neg
0.39727856622680174,neg
0.5238175683458953,neg
0.16891663706243926,neg
0.2158128268542644,neg
0.2966297492248288,neg
0.03303261478124491,neg
0.6404113537540349,neg
0.1357714836270816,neg
0.4640815307570752,neg
0.4382289206288805,neg
0.3983659672905793,neg
0.14082066594019596,neg
0.19162206786245,neg
0.16493478177971532,neg
0.3155654118738094,neg
0.20443442674491746,neg
0.26026134325994316,neg
0.4459270510707606,neg
0.3265048066012208,neg
0.4309087673749706,neg
0.2647012409483874,neg
0.2077034359540913,neg
0.554468350752244,neg
0.30699905519533877,neg
0.35913044600700245,neg
0.21695907609800671,neg
0.42578016255679013,neg
0.1249476190111427,neg
0.34739776498273534,neg
0.4404412920577589,neg
0.3393887169514581,neg
0.3070041854910625,neg
0.15254537285557623,neg
0.40101680130304984,neg
0.2929900845902135,neg
